Name;Participation
COP 1 - Berlin;3969
COP 2 - Geneva;1584
COP 3 - Kyoto;9850
COP 4 - Buenos Aires;5623
COP 5 - Bonn;4188
COP 6 - The Hague;6994
COP 6-2 - Bonn;4628
COP 7 - Marrakech;4460
COP 8 - New Delhi;4352
COP 9 - Milan;5151
COP 10 - Buenos Aires;6151
COP 11 - Montreal;9474
COP 12 - Nairobi;5948
COP 13 - Bali;10829
COP 14 - Poznań;9252
COP 15 - Copenhagen;27301
COP 16 - Cancún;11848
COP 17 - Durban;12489
COP 18 - Doha;9004
COP 19 - Warsaw;8375
COP 20 - Lima;11185
COP 21 - Paris;30372
COP 22 - Marrakech;22564
COP 23 - Bonn;16028
COP 24 - Katowice;18419
COP 25 - Madrid;22351
COP 26 - Glasgow;38457
COP 27 - Sharm El Sheikh;49703
COP 28 - Dubai;85973
COP 29 - Baku;70753